南京大学物理学院,https://physics.nju.edu.cn/,,,,
江苏省高校通用借书证_江苏省高等教育数字图书馆区域流通管理系统...,http://tyz.jalis.nju.edu.cn/,WARNING0,ERROR0,,
南京大学生命科学学院公共服务平台—公共服务,http://biosci.nju.edu.cn/,WARNING0,,,
国际会议网站,https://conference.nju.edu.cn/,,,,
南京大学·大学计算机基础教学部 – Department of University ...,http://cc.nju.edu.cn/,WARNING0,ERROR0,,
张鸿雁、顾华明主编的《世界城市研究精品译丛》即将出版,https://ius.nju.edu.cn/e2/5e/c9772a189022/page.htm,,,,
南大缴费系统,http://net.nju.edu.cn/,WARNING0,,,
vpn2.nju.edu.cn/,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs,,ERROR0,,
登入,http://microfabinstr.nju.edu.cn/,WARNING0,,,
南京大学试剂管理系统,http://reagent.nju.edu.cn/labmai/home/#/,WARNING0,,,
《物理实验》杂志_国家级期刊_期刊点评,https://vpn2.nju.edu.cn/?redirect_uri=http%3A%2F%2Fwww-fabiao-com-s.vpn2.nju.edu.cn%2Fwlsy%2F&cas_uri=https%3A%2F%2Fwww.fabiao.com%2Fwlsy%2F,,ERROR0,,
登录,http://xggl.nju.edu.cn/epstar/login/index.jsp,WARNING0,,,
南京大学人才培训交流中心,http://jshr.nju.edu.cn/,WARNING0,,,
南京大学国家级传媒实验教学示范中心 – National Demonstration ...,http://media.nju.edu.cn/,WARNING0,ERROR0,,
优秀大学生化学夏令营,http://hxxly.nju.edu.cn/,WARNING0,,,
江苏省高校数字图书馆-JALIS-科技查新服务平台-首页,http://kjcx.jalis.nju.edu.cn/index.php/Home/Desk/index.html,WARNING0,,,
六朝医家徐氏考辨——以墓志为主要材料_爱学术,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs%26redirect%3Dhttps%253A%252F%252Fwww.ixueshu.com%252Fdocument%252Fcd27058736887347318947a18e7f9386.html,,ERROR0,,
登录,http://xggl.nju.edu.cn/epstar/login/index.jsp,WARNING0,,,
access.nju.edu.cn/,https://access.nju.edu.cn/,,,,
鲍德里亚,http://ptext.nju.edu.cn/13346/list.htm,WARNING0,,,
维普期刊资源整合服务平台(V6.5),http://vip.jalis.nju.edu.cn/,WARNING0,ERROR0,,
数字校园统一身份认证 - 用户登录,http://p.jlxy.nju.edu.cn/cas/login,WARNING0,,,
南京大学职业咨询室预约平台,http://careercounselling.nju.edu.cn/,WARNING0,,,
南京大学新闻网,http://news.nju.edu.cn/,WARNING0,,,
南京大学新闻传播学院,http://jc.nju.edu.cn/,WARNING0,,,
南京大学数学系,http://maths.nju.edu.cn/,WARNING0,,,
NANJING UNIVERSITY,https://www.nju.edu.cn/EN/,,ERROR0,,
南京大学体育部-团结 奋进 创新 育人 | http://tyb.nju.edu.cn,http://tyb.nju.edu.cn/,WARNING0,,,
南京大学环境学院潘丙才教授课题组,http://pangroup.nju.edu.cn/,WARNING0,,,
江苏省高校图书情报工作委员会,https://jstgw.nju.edu.cn/,,,,
COSEC,http://cosec.nju.edu.cn/,WARNING0,,,
南京大学地科院学工园地,http://es.nju.edu.cn/xgw/,WARNING0,,,
Lijun Zhang (张利军) - Lijun Zhang's NJU Homepage,https://cs.nju.edu.cn/zlj/,,ERROR0,,
EtoneWiki,http://tcs.nju.edu.cn/wiki/index.php/Main_Page,WARNING0,,,
NANJING UNIVERSITY,http://www.baidu.com/link?url=nB_C6HvME8RxoE6yMOOZNQoA27wLjrobkssph2bFyuZXlWk36XCRsg1ckXwBXvRp&wd=&eqid=e9677a48000027de000000065c235ab2,WARNING0,ERROR0,ERROR1,
Wei LI, Chemistry, Nanjing University,http://itcc.nju.edu.cn/~liwei/,WARNING0,,,
Dr. Chuanyi Li,http://software.nju.edu.cn/lcy/,WARNING0,,,
中国社会科学引文索引---首页,http://cssci.nju.edu.cn/,WARNING0,,,
硕士研究生招生,http://grawww.nju.edu.cn/912/list.htm,WARNING0,,,
从马尔可夫链到PageRank再到RWR – Websoft技术经验分享,http://ws.nju.edu.cn/blog/2017/11/markov_chain_pagerank_rwr/,WARNING0,,,
物业管理中心,http://hqjt.nju.edu.cn/ldwygl/,WARNING0,,,
南京大学在线报名系统,http://chin.nju.edu.cn/ndxt/index.htm,WARNING0,,,
央视《百家讲坛》吕建校长、徐新校友、毕飞宇教授用南大故事诠释...,http://xgc.nju.edu.cn/88/30/c1817a297008/page.htm,WARNING0,ERROR0,,
南京大学物理学院 - Pt和Pd中自旋霍尔角和自旋扩散长度的自洽测量,https://physics.nju.edu.cn/2018-7/160004_251714.html,,ERROR0,,
卢明辉,https://lbgm.nju.edu.cn/zh-CN/%E7%A0%94%E7%A9%B6%E5%9B%A2%E9%98%9F/159-%E5%8D%A2%E6%98%8E%E8%BE%89,,,,
我院魏辉课题组在纳米酶研究领域取得新进展,http://eng.nju.edu.cn/7f/28/c4967a229160/page.htm,WARNING0,,,
南京大学信息管理学院,http://im.nju.edu.cn/teacherinfo.do?mid=4&mmid=7ddbacf0-2a46-11e5-8e21-002454d0cc1b&tid=44cf84b1-fa6b-11e6-8b8d-40a8f01ece83,WARNING0,,,
【PDF】学 生 手 册,http://im.nju.edu.cn/teacherinfo.do?mid=4&mmid=7ddbacf0-2a46-11e5-8e21-002454d0cc1b&tid=44cf84b1-fa6b-11e6-8b8d-40a8f01ece83,,,,ERROR2
南京大学统一自助服务平台上线!在职、收入等证明“一站式”服务!,https://hr.nju.edu.cn/22/9c/c6676a271004/page.htm,,,,
被解放了的“赵氏孤儿” - 南大戏剧影视艺术系,http://thea.nju.edu.cn/article/123,WARNING0,,,
学籍管理办法,https://xxgk.nju.edu.cn/152/list.htm,,,,
hospital.nju.edu.cn:8080/,http://hospital.nju.edu.cn:8080/RegWeb/login/,WARNING0,ERROR0,,
配位化学国家重点实验室,http://sklcc.nju.edu.cn/showfacu.asp?id=60,WARNING0,,,
虚拟现实技术研讨班邀请函,https://rlrw.nju.edu.cn/66/d2/c4451a91858/page.htm,,,,
南大一隅|文学院图书馆:书画琴棋诗酒花,https://bkzs.nju.edu.cn/9e/ef/c4540a171759/page.htm,,ERROR0,,
第五届中国人力资源管理论坛顺利召开,http://nubs.nju.edu.cn/c5/72/c8895a181618/page.htm,WARNING0,ERROR0,,
南京大学发展与校友工作会议暨年度表彰大会召开,http://njuedf.nju.edu.cn/06/f0/c3590a198384/page.htm,WARNING0,,,
MLA'18 - The 16th China Symposium on Machine Learning and ...,http://lamda.nju.edu.cn/conf/mla18/index.html,WARNING0,ERROR0,,
大学化学实验网络CAI,http://chemlabs.nju.edu.cn/lab/,WARNING0,,,
生命分析化学国家重点实验室,http://sklac.nju.edu.cn/yjxm.aspx,WARNING0,,,
首页——南京大学艺术研究院,http://artint.nju.edu.cn/newdetail.aspx?newsno=389&newstype=1,WARNING0,,,
专访“互联网+”大赛季军得主王鹏:从本征方程到先磁新材料,https://ndsc.nju.edu.cn/69/e1/c11250a223713/page.htm,,ERROR0,,
固定IP,https://nic.nju.edu.cn/9136/list.htm,,,,
法学院网络课堂 - 南京大学法学院 - Powered By EduSoho,http://law.nju.edu.cn:8082/,WARNING0,,,
南京大学专利办理相关程序,http://ttc.nju.edu.cn/f3/cc/c9953a193484/page.htm,WARNING0,,,
美国美利坚大学赵全胜教授来中心演讲、并做学术交流,http://nanhai.nju.edu.cn/39/c9/c5327a211401/page.htm,WARNING0,,,
概念史 - 南京大学学衡研究院,http://xueheng.nju.edu.cn/list.php?fid=13,WARNING0,,,
南京大学图书馆新生指南,http://lib.nju.edu.cn/freshguides.html#40381,WARNING0,,,
单位领导 - 单位领导 - 南京大学房地产管理处,http://fcc.nju.edu.cn/category/mechanism0,WARNING0,,,
社会实践 - 南大青年,https://tuanwei.nju.edu.cn/sjyr/shsj,,,,
【招聘信息】深圳市坪山区规划国土事务中心,http://arch.nju.edu.cn/7d/44/c1118a228676/page.htm,WARNING0,,,
关于印发《南京大学公务接待费用报销实施细则》的通知,https://sjc.nju.edu.cn/b5/82/c1348a46466/page.htm,,,,
南京大学生科院2018博士申请-考核成绩公示,https://life.nju.edu.cn/e9/95/c12942a256405/page.htm,,,,
虞文魁,http://med.nju.edu.cn/2c/cd/c10884a208077/page.htm,WARNING0,,,
关于做好2019年国际会议预报和管理工作的通知,http://wb.nju.edu.cn/8c/e0/c4159a298208/page.htm,WARNING0,,,
南京大学国有资产管理处,http://jfx.nju.edu.cn/institutionalsettings.aspx,WARNING0,,,
ZB2018HW070南京大学学生宿舍管理系统采购竞争性磋商公告,http://ndzbb.nju.edu.cn/26/16/c316a271894/page.htm,WARNING0,,,
侯文华教授课题组,http://hysz.nju.edu.cn/wenhuahou/professor.htm,WARNING0,,,
关于申报 2018 年度江苏省科技厅各类项目的通知,http://scit.nju.edu.cn/9d/c7/c10916a236999/page.htm,WARNING0,,,
郭广银,http://philo.nju.edu.cn/f3/c5/c4712a127941/page.htm,WARNING0,,,
组织部,http://zzb.nju.edu.cn/#,WARNING0,,,
中国-北欧文化中心,http://cncc.nju.edu.cn/show.php?id=104&cid=8,WARNING0,,,
南京大学国际工商管理教育中心-首页,http://sdibc.nju.edu.cn/,WARNING0,,,
江苏省社科基金结项 | 社会科学处,http://skch.nju.edu.cn/workflow/656931073,WARNING0,ERROR0,,
IBE150离子束刻蚀,http://microfab.nju.edu.cn/%E4%BB%AA%E5%99%A8%E8%AE%BE%E5%A4%87/ibe150%E7%A6%BB%E5%AD%90%E6%9D%9F%E5%88%BB%E8%9A%80,WARNING0,,,
居俊-南京大学政府管理学院,http://public.nju.edu.cn/1270/52/3/news.html,WARNING0,,,
邢宝山_南大环境学院网,http://hjxy.nju.edu.cn/szdw/cyjs/2014/1215/211.html,WARNING0,,,
远程教育动态 - 南京大学网络教育学院,http://de.nju.edu.cn/s_dist.asp?id=4990786E02&r_id=b_YCJYDT&type=a,WARNING0,ERROR0,,
我院徐志伟博士等在高影响因子学术期刊发表论文 揭示毛乌素沙地近...,https://sgos.nju.edu.cn/a4/f9/c8416a238841/page.htm,,ERROR0,,
欢迎访问南京大学介电体超晶格实验室主页 http://dsl.nju.edu.cn/,http://dsl.nju.edu.cn/dslweb/people.html,WARNING0,,,
知名企业家沈阳做客南大众创空间 谈十年创业心路,http://sme.nju.edu.cn/93/70/c2033a168816/page.htm,WARNING0,,,
数据| 似水年华流走 香港老龄化 – 南京大学国家级传媒实验教学...,http://media.nju.edu.cn/?p=1652,WARNING0,ERROR0,,
2018商学院总结大会召开-院系新闻-南京大学金陵学院商学院,http://sy.jlxy.nju.edu.cn/index.php?c=article&id=958,WARNING0,,,
化学生物学学科Journal Club学术沙龙 - 南京大学化学化工学院,http://chem.nju.edu.cn/showga.asp?id=2368,WARNING0,ERROR0,,
张旭苹教授当选中国侨联特聘专家委员会委员,http://ocer.nju.edu.cn/ad/36/c4774a306486/page.htm,WARNING0,,,
【研会】南京大学研究生会、山东大学研究生会工作交流会顺利举行 ...,https://go.nju.edu.cn/article/10466-2018-12-25-12-46-21.html,,ERROR0,,
南京大学招标办公室 - 学校规章制度,http://zb.nju.edu.cn/xuexgzzd/31106.jhtml,WARNING0,,,
【推荐名单】18年度null2018年暑期赴哈佛大学短期研修项目推荐...,http://elite.nju.edu.cn/exchangesystem/notice?fpnid=3096,WARNING0,ERROR0,,
水库调度论文10篇_发表之家,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs%26redirect%3Dhttps%253A%252F%252Fwww.fabiao.com%252Flunwen%252Fshuikudiaodu,,ERROR0,,
查尔酮异构酶基因的克隆序列分析及在大肠杆菌中的表达_爱学术,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs%26redirect%3Dhttps%253A%252F%252Fwww.ixueshu.com%252Fdocument%252F478fc372d4737fde318947a18e7f9386.html,,ERROR0,,
南京大学校史博物馆,https://historymuseum.nju.edu.cn/default.asp,,,,
南京大学金陵学院人事处,http://rsc.jlxy.nju.edu.cn/view.aspx?t=recruit&id=jobs&vid=3167,WARNING0,,,
卢德之博士南京大学兼职教授聘任仪式暨学术报告会顺利举行,http://charity.nju.edu.cn/ad/5e/c835a306526/page.htm,WARNING0,,,
2015年春季学期第13号通知:2013级硕士生开题报告会_通知_汪霞教授...,http://eduwx.nju.edu.cn/news/?1586.html,WARNING0,ERROR0,,
中央纪委常委会召开会议 学习贯彻习近平总书记在庆祝改革开放40...,http://jwb.nju.edu.cn/ad/0b/c8318a306443/page.htm,WARNING0,ERROR0,,
仙林地区水环境治理工作会议在我校召开,http://jjc.nju.edu.cn/ad/5a/c6756a306522/page.htm,WARNING0,,,
Qing Da @ LAMDA - Nanjing University (笪庆 - 南京大学),http://lamda.nju.edu.cn/daq/,WARNING0,,,
马海波 [教授] (Prof. Dr. Haibo Ma),http://itcc.nju.edu.cn/~haibo/,WARNING0,ERROR0,,
Yinghuan Shi's Homepage,http://cs.nju.edu.cn/shiyh,WARNING0,,,
Xun Cao's homepage,http://cite.nju.edu.cn/cao.html,WARNING0,,,
副教授,http://eng.nju.edu.cn/5184/list.htm,WARNING0,,,
南京大学新闻网-海内外专家聚首南大共话“面向翻译的术语研究”,http://news.nju.edu.cn/show_article_1_47638,WARNING0,,,
【保研推免】2018年优秀本科生开放日活动公告 - 南京大学文学院,http://chin.nju.edu.cn/shownews1714.html,WARNING0,ERROR0,,
我国“一流大学”人才培养目标优化研究 - 南京大学中国社会科学...,http://cssrac.nju.edu.cn/a/pjyj/lunwenjingdu/2018/0201/2866.html,WARNING0,ERROR0,,
林春明,http://es.nju.edu.cn/55/1f/c3851a87327/page.htm,WARNING0,,,
凌棕 博士,http://software.nju.edu.cn/lingzong/lingzong.htm,WARNING0,,,
关于开展南京大学2018年社会实践活动的通知 - 南大青年,https://tuanwei.nju.edu.cn/article/9930-2018-3,,,,
周理乾,https://philo.nju.edu.cn/83/69/c4712a164713/page.htm,,,,
罗婷- 南大戏剧影视艺术系,http://thea.nju.edu.cn/article/90,WARNING0,,,
钟太洋,http://sgos.nju.edu.cn/03/dc/c10139a197596/page.htm,WARNING0,,,
师资力量,http://chem.nju.edu.cn/staff/staff.asp?iname=%B6%A1%D2%FA,WARNING0,,,
袁光锋,https://jc.nju.edu.cn/b1/7a/c8609a176506/page.htm,,ERROR0,,
出站申请,http://hr.nju.edu.cn/6334/list.htm,WARNING0,ERROR0,,
The Yu Group @ Nanjing University,http://hysz.nju.edu.cn/yusy/content.aspx?flag=395&info_lb=452,WARNING0,,,
工科试验班丨南京大学大类招生,https://bkzs.nju.edu.cn/29/13/c4545a207123/page.htm,,,,
南京大学环境学院潘丙才教授课题组 - 主要成员,http://pangroup.nju.edu.cn/members.asp,WARNING0,,,
医学院侯亚义教授和王婷婷教授课题组揭示肿瘤相关成纤维细胞调控...,http://scit.nju.edu.cn/4a/ad/c10927a281261/page.htm,WARNING0,ERROR0,,
南京大学信息管理学院,http://im.nju.edu.cn/teacherinfo.do?mid=4&mmid=80ceed23-2a46-11e5-8e21-002454d0cc1b&tid=5b2f1d53-50cf-11e5-a1b9-002454d0cc1b,WARNING0,,,
[加快“双一流”建设思想大讨论]南京大学一流本科人才培养的探索...,https://njuedf.nju.edu.cn/09/86/c4482a264582/page.htm,,ERROR0,,
孙江- 南京大学历史学院,http://history.nju.edu.cn/list.php?fid=110,WARNING0,,,
南京大学教务处,http://jw.nju.edu.cn/ContentList.aspx?MType=PX-WZSY-TPXW&FType=WZSY&id=20161221-13331159~b1685f65,WARNING0,,,
2018年江苏教育经济研究会学术年会暨数据科学与教育经济研究青年...,http://edu.nju.edu.cn/ad/cc/c8781a306636/page.htm,WARNING0,ERROR0,,
本科生教育 - 南大法学院,http://law.nju.edu.cn/index.php?a=lists&catid=36,WARNING0,,,
南京大学2016年新生奖学金评定办法,https://xgc.nju.edu.cn/a3/ab/c1553a172971/page.psp,,ERROR0,,
公用房与土地管理科 - 公用房与土地管理科 - 南京大学房地产管理处,http://fcc.nju.edu.cn/category/mechanism1,WARNING0,,,
最新公开信息,https://xxgk.nju.edu.cn/159/list.htm,,,,
王亚平,http://med.nju.edu.cn/ac/de/c10880a306398/page.htm,WARNING0,,,
网络教育在政府调控与市场调节中发展 - 南京大学网络教育学院,http://de.nju.edu.cn/s_dist.asp?id=863949&r_id=b_YCJYDT&type=a,WARNING0,ERROR0,,
关于建筑学一级学科博士研究生申请学位科研量化指标的规定,https://arch.nju.edu.cn/41/65/c1239a16741/page.htm,,,,
江苏省“新动力”青商学院“党的十九大精神专题学习”课程在我院...,http://nubs.nju.edu.cn/7c/d3/c8895a228563/pagem.htm,WARNING0,ERROR0,,
【党工委】中共中央印发《中国共产党支部工作条例(试行)》,http://ndsc.nju.edu.cn/ad/2d/c11255a306477/page.htm,WARNING0,ERROR0,,
2018年南大新传学生专业获奖 – 南京大学国家级传媒实验教学示范...,http://media.nju.edu.cn/?p=1730,WARNING0,ERROR0,,
脑表达的Xcsv-parse_爱学术,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs%26redirect%3Dhttps%253A%252F%252Fwww.ixueshu.com%252Fdocument%252F6414b38812b2c7d7318947a18e7f9386.html,,ERROR0,,
提示信息,about:blank,WARNING0,ERROR0,ERROR1,
水煤浆技术论文10篇_发表之家,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs%26redirect%3Dhttps%253A%252F%252Fwww.fabiao.com%252Flunwen%252Fsmjjs,,ERROR0,,
通知通告 / 长期项目_南京大学国际合作与交流处 学生交流科,http://stuex.nju.edu.cn/a/changqixiangmu/,WARNING0,,,
关于做好2018年党内统计工作的通知,http://zzb.nju.edu.cn/a5/4b/c11875a304459/pagem.htm,WARNING0,,,
企业需求,https://ttc.nju.edu.cn/9943/list.htm,,,,
南京大学招标办公室 - 货物类,http://zb.nju.edu.cn/cgxxhw/31452.jhtml,WARNING0,,,
学位论文研讨与学习报告——2018年秋季学期第六次会议_最新消息_...,http://eduwx.nju.edu.cn/news/?2004.html,WARNING0,ERROR0,,
兰达工程监理,https://hqjt.nju.edu.cn/ldgcjl/,,,,
南京大学新闻传播学院,http://jc.nju.edu.cn/_t586/,WARNING0,,,
南京大学新闻网-哲学系张异宾教授《回到列宁》(日文版)在日本引起...,http://news.nju.edu.cn/show_article_7_43398,WARNING0,ERROR0,,
江苏省优秀博士、硕士学位论文评选实施办法(试行),https://grawww.nju.edu.cn/d3/0d/c1048a250637/page.htm,,ERROR0,,
奖助学金,https://njuedf.nju.edu.cn/3801/list.htm,,,,
生物医学工程系,http://eng.nju.edu.cn/5851/list.htm,WARNING0,,,
王博,https://www.nju.edu.cn/7c/27/c1925a31783/page.htm,,,,
南京大学物理学院 - 范仁浩,https://physics.nju.edu.cn/2018-1/105535_150014.html,,ERROR0,,
下载专区,https://xgc.nju.edu.cn/1538/list.htm,,,,
南京大学文学院,http://chin.nju.edu.cn/grzy2_124-5.html,WARNING0,,,
李武军 (博导),http://cs.nju.edu.cn/c9/54/c2640a51540/page.htm,WARNING0,,,
陈志红,http://hwxy.nju.edu.cn/8b/e4/c6786a166884/page.htm,WARNING0,ERROR0,,
【南青观察】NJU优博追踪之文学院童岭 - 南大青年,https://tuanwei.nju.edu.cn/article/3045-2014-05-14-17-28-09,,,,
南京大学商学院,http://nubs.nju.edu.cn/wq_9540/list.htm,WARNING0,,,
南大足球队:csv-parse,https://bkzs.nju.edu.cn/a0/dd/c4549a237789/page.htm,,ERROR0,,
地科系,https://es.nju.edu.cn/wt/list.htm,,,,
高子文 - 南大戏剧影视艺术系,http://thea.nju.edu.cn/article/91,WARNING0,,,
国家自然科学基金“航空发动机高温材料/先进制造及故障诊断科学...,https://scit.nju.edu.cn/86/d7/c10916a296663/page.htm,,ERROR0,,
王睿恒 - 南京大学历史学院,http://history.nju.edu.cn/list.php?fid=132,WARNING0,,,
李朝军,http://med.nju.edu.cn/ac/e0/c10880a306400/page.htm,WARNING0,,,
远程教育动态 - 南京大学网络教育学院,http://de.nju.edu.cn/s_dist.asp?id=5930445&r_id=b_YCJYDT&type=a,WARNING0,ERROR0,,
张莲民,http://sme.nju.edu.cn/5d/22/c6518a154914/page8.htm,WARNING0,,,
2018年秋季学期创业训练计划结题答辩评审结果公示,http://ndsc.nju.edu.cn/ad/7e/c11255a306558/page.htm,WARNING0,,,
南京华讯知识产权顾问有限公司总经理、知产律师侯庆辰博士为我院...,http://law.nju.edu.cn/index.php?a=shows&catid=64&id=565,WARNING0,ERROR0,,
人R_O蛋白(60kD)编码序列的PCR产物在E.coli中的克隆与表达_爱学术,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs%26redirect%3Dhttps%253A%252F%252Fwww.ixueshu.com%252Fdocument%252F3abe615766b063f2318947a18e7f9386.html,,ERROR0,,
科技发明论文10篇_发表之家,https://cas.nju.edu.cn/cas/login?service=https%3A%2F%2Fvpn2.nju.edu.cn%2Fpor%2Fcas_sso.csp%3Fmode%3Dbs%26redirect%3Dhttps%253A%252F%252Fwww.fabiao.com%252Flunwen%252Fkjfm,,ERROR0,,
通知通告 / 长期项目_南京大学国际合作与交流处 学生交流科,http://stuex.nju.edu.cn/a/changqixiangmu/,WARNING0,,,
汪雅霜副教授应邀赴河海大学开展学术讲座_最新消息_最新消息_汪霞...,http://eduwx.nju.edu.cn/news/?2008.html,WARNING0,ERROR0,,
输入SEO标题,http://fcc.nju.edu.cn/view/Notice1/316,WARNING0,,,
南京大学新闻网-文学院罗琼鹏的研究成果在JOURNAL OF EAST ASIAN ...,http://news.nju.edu.cn/show_article_7_43697,WARNING0,ERROR0,,
胡伟(博士),http://cs.nju.edu.cn/c9/4f/c2640a51535/page.htm,WARNING0,,,
2018 年 S-Tech 学术支持计划——“腾讯 - 南京大学 - 中国新闻史...,http://jc.nju.edu.cn/90/b2/c8612a299186/page.htm,WARNING0,ERROR0,,
南京大学物理学院 - 杨跃涛,https://physics.nju.edu.cn/2014-5/200240_989959.html,,ERROR0,,
田野,http://eng.nju.edu.cn/8f/53/c5016a233299/page.htm,WARNING0,,,
曹剑,https://www.nju.edu.cn/7c/81/c1925a31873/page.htm,,,,
关于申报“2017年南京大学研究生跨学科科研创新基金”的通知,https://grawww.nju.edu.cn/6e/47/c905a224839/page.htm,,,,
